31214,1900,2865,478,137,252,4446,738,75
28798,1995,2522,311,147,464,3476,671,74
27665,1614,2590,445,165,342,2572,662,78
28278,2859,2543,254,113,264,2696,646,122
11531,1318,1024,108,42,126,954,234,30
3199,259,225,68,18,32,699,85,12
39088,2555,3014,1037,128,279,2826,810,82
37910,2498,3280,489,171,512,4142,1099,345
33247,2874,3040,375,92,481,3341,779,221
26369,1879,2828,263,65,354,2274,716,212
22024,1955,2088,146,89,225,1582,768,138
17508,1146,1403,169,74,163,1444,404,108
13688,953,1040,88,45,141,1991,313,123
11039,623,698,59,46,63,999,202,32
10688,603,707,35,72,76,1547,210,108
8021,462,554,82,62,65,772,118,14
11849,644,592,100,76,63,975,177,24
14779,976,996,224,91,144,2015,298,78
19810,1314,1557,105,88,175,2087,456,117
26918,1575,2073,161,143,272,1530,482,123
33008,1571,2591,286,216,267,2270,531,124
33638,1806,3940,276,134,524,2948,401,119
24150,1241,2101,234,157,269,1584,353,113
38352,2174,2736,342,196,289,3875,791,398
37510,1821,3521,494,158,246,4161,883,314
42158,2085,3309,354,248,252,2388,568,216
10365,511,979,98,41,177,1141,148,74
38884,2213,3751,454,163,304,3125,868,161
34991,2695,4205,451,147,308,2995,945,146
35411,2298,3419,278,119,373,3841,965,174
36621,1893,3966,559,90,218,3246,822,163
38733,2129,3451,431,101,298,4411,747,150
36472,2725,3199,319,101,433,4907,614,100
32222,2148,3111,373,82,331,3853,519,173
29449,1534,3507,207,73,216,2357,364,77
21152,1142,2406,174,52,150,2189,264,63
17770,955,2736,102,296,112,2978,186,35
1056,42,107,6,4,10,105,8,10
11870,384,532,66,57,79,1265,89,24
6708,242,319,20,24,21,566,57,6
15977,806,819,48,71,314,1697,310,184
19617,1067,1255,140,58,175,1541,472,68
9680,479,843,95,54,81,885,243,40
28104,1498,2499,154,146,188,2695,641,72
9993,476,961,60,60,74,752,214,38
20229,1004,1839,151,116,133,1610,296,35
5444,237,531,36,12,24,447,205,12
21842,1114,1995,101,71,160,1899,416,59
39835,2166,2862,356,100,251,2395,889,87
10877,627,858,54,28,87,591,237,27
35578,2175,3884,623,202,254,2827,1002,60
5081,346,398,39,35,42,364,119,30
20231,1663,1586,264,138,100,2774,549,58
32460,2246,2639,263,139,327,2733,652,113
6298,292,422,40,19,37,966,94,23
29366,1808,2196,184,91,345,1842,853,36
6343,299,595,39,45,40,444,104,20
17661,897,1654,112,39,144,1622,369,22
30294,1449,2014,242,65,216,2124,554,49
11619,446,1080,65,30,68,675,261,16
4581,194,362,36,10,28,282,90,2
14682,641,1369,129,56,56,1113,709,26
12976,514,837,84,56,67,881,439,10
15947,688,1631,84,38,68,1798,423,65
12646,631,894,119,25,60,1446,380,12
23261,950,2326,644,60,152,2005,1041,62
6093,279,699,99,28,51,380,174,13
23732,1178,2968,269,106,271,1968,677,48
44459,2572,5070,527,170,393,3490,2024,119
44776,2950,5723,571,161,409,2991,1657,309
50574,4293,6545,544,127,1018,3654,1818,232
2147,171,268,26,4,75,154,73,8
49342,3852,4811,465,121,865,3852,2139,102
90968,3454,4269,1099,276,628,4529,17480,344
33680,1363,3420,543,129,403,2229,5374,405
67005,3722,6693,580,354,963,4857,13633,765
56324,2697,5187,570,402,781,3697,8670,444
43387,1769,3354,533,188,761,3058,5609,354
2346,113,135,4,8,14,129,325,6
18686,796,1140,147,72,434,1597,2600,54
17717,775,1005,116,67,200,1516,2508,75
19693,931,1063,80,89,258,1552,3183,73
24240,1128,1361,171,138,356,1699,4755,167
33488,1538,2110,186,219,567,2697,4031,190
39554,1991,3025,291,282,532,2882,3741,304
41858,1977,3392,431,233,671,3105,3448,388
43232,2029,3029,367,169,460,4290,3836,219
45919,2500,3590,447,297,403,2954,4006,306
44929,2210,3632,517,154,478,3721,3938,264
44040,2042,3725,416,259,351,3768,4555,217
40891,2423,3749,298,187,320,4581,3516,157
42716,1955,3129,557,200,379,4200,2868,178
45914,2286,3811,547,156,289,3495,2423,144
40152,2446,2970,594,101,231,3270,2847,220
42184,2580,3045,4374,134,253,3844,3036,216
47170,2567,12100,502,155,334,4775,2445,185
45322,2627,7075,469,200,473,3944,2368,175
43915,2325,7599,472,214,299,3860,1896,269
42190,2949,6307,384,259,372,3947,2109,182
35862,2774,4484,407,175,356,3426,1758,170
17177,1111,1929,203,105,165,1441,791,30
24724,1405,2136,192,110,157,2166,1005,122
18313,833,1672,142,47,131,1547,660,117
11648,671,992,134,56,90,1092,498,27
9445,620,866,62,37,78,1106,862,23
10044,607,801,84,56,64,1420,438,22
14727,789,1177,110,53,92,1482,1592,44
24530,1125,1935,122,70,130,2053,1563,105
30324,1328,2712,184,80,312,2273,988,62
37424,1716,2816,378,93,247,3115,1062,93
45268,1910,2754,424,104,607,5041,1070,180
14570,472,952,118,38,91,1046,448,74
40805,1500,2753,305,109,551,4162,1215,123
68496,1819,2557,265,167,415,9264,1059,1879
67705,1582,2358,6045,163,327,9825,947,534
69232,2049,3110,458,139,385,6286,857,304
6164,164,232,40,20,20,582,69,10
65347,2390,3002,388,94,452,5307,905,369
70522,2214,2640,400,163,741,5545,1074,391
63624,2332,3084,589,207,302,5652,1095,359
54799,2027,2904,333,147,370,5913,984,220
27970,1103,1475,153,38,169,4826,333,165
10513,388,1407,72,66,60,1180,195,68
4175,203,325,96,12,33,393,38,58
23920,1152,2459,146,153,120,2434,517,177
17382,816,1250,255,87,95,1855,271,175
12246,603,921,73,87,85,1249,226,33
9332,524,624,44,39,52,1176,163,23
11280,675,1021,62,41,56,1423,144,26
17884,863,1194,98,129,110,2028,254,14
22108,1118,1600,206,210,326,2299,345,78
27856,1546,2375,285,245,214,2697,444,57
32161,2231,2553,821,222,207,3596,911,188
36241,2277,3037,611,237,246,3434,744,119
39674,2622,3182,572,234,229,3169,891,185
39822,2232,2794,374,267,231,3731,655,229
24822,1529,1729,194,153,150,2521,487,90
38654,2595,3083,1957,152,381,3281,804,128
40463,2808,2745,3546,301,245,3402,680,135
37297,2670,2873,381,623,414,2968,692,112
40807,2931,2758,439,389,309,4453,1040,127
43753,2935,3892,409,359,369,3640,630,65
40677,3117,3428,453,189,310,3510,807,137
39407,3146,3466,525,168,264,3669,808,105
39890,2654,3229,471,182,276,4001,1023,76
36938,2667,3760,486,102,279,3359,1267,107
31483,2509,3038,529,117,677,3350,1017,61
24669,1714,1983,491,68,258,3721,579,145
17928,1173,1541,247,92,155,1845,396,210
15171,788,1204,255,48,107,1842,289,130
11842,484,632,132,74,121,1378,212,24
8410,393,628,81,31,71,1093,133,66
9123,400,449,94,48,64,1068,141,12
11371,585,774,200,39,129,1094,301,20
15985,1232,1097,160,33,106,1456,470,30
21379,1646,2168,218,46,139,2009,599,44
28814,2053,2839,618,127,259,2159,838,66
35390,2238,8269,654,107,256,2781,938,130
38999,2795,5968,480,173,713,4760,758,95
34240,2623,4894,469,67,562,3207,726,136
33139,2267,4574,470,125,337,2884,824,138
32563,2611,4707,564,215,351,2469,672,107
33275,2404,4089,441,178,297,3062,581,103
35453,2618,4062,5498,167,389,3167,555,84
35424,2515,4445,472,219,489,3893,925,76
29987,2684,4134,425,164,379,3458,809,62
31641,2668,3715,300,130,369,4543,645,65
29981,2414,3236,434,137,296,3656,598,86
30480,2029,3288,3542,146,300,3007,689,120
26847,2375,3875,362,145,238,2356,519,117
24864,2162,2708,432,78,270,2231,700,104
23020,1859,3825,295,112,167,3868,430,53
20275,1456,2149,250,61,194,3870,405,54
13801,974,1475,312,31,137,1964,307,38
9649,682,1180,178,96,92,1549,161,26
7641,612,1023,169,34,78,1375,131,12
10158,553,739,133,33,75,1959,148,24
11578,832,955,308,34,165,3049,166,32
15271,1176,1220,109,97,107,3344,310,32
22094,2122,2536,191,83,156,6431,460,60
29792,2574,2920,215,158,282,6541,672,96
36136,2299,3045,312,155,313,4528,802,108
