18877,2188,1026,120,188,146,1074,557,112
18384,2107,903,81,96,181,1136,601,119
17015,2086,852,64,72,187,1005,449,118
17660,2849,885,52,50,217,927,521,72
18935,3066,929,73,99,98,1363,582,75
18107,3002,938,172,131,138,1103,959,185
18304,2786,1227,92,117,125,1155,506,146
16986,2762,1004,80,84,119,1121,662,88
18821,2724,1214,110,75,185,1394,594,103
15910,2153,1037,116,76,198,867,551,102
10963,1569,662,65,52,136,566,309,57
7697,958,308,35,19,66,477,503,47
5916,691,232,22,16,38,396,252,18
3955,495,152,8,14,40,396,131,28
3406,530,163,2,10,58,478,114,18
4305,376,128,60,13,65,500,155,10
9598,659,448,32,27,510,877,199,32
8707,948,432,24,37,108,800,313,32
12240,1468,590,49,57,204,738,399,91
16105,1717,791,39,60,205,1147,446,173
20559,1804,727,56,94,152,1265,447,165
31967,2555,861,91,61,176,1758,364,151
29379,2355,1016,166,106,235,1326,322,177
27039,1836,744,148,112,152,1355,412,114
27367,2037,875,92,135,121,1650,394,85
25433,2401,1118,87,231,247,1551,399,104
25019,2408,1510,104,127,223,1316,261,116
24047,2405,1394,109,300,126,1365,277,126
25834,2525,1170,118,182,159,1274,283,155
22769,2307,996,106,105,131,1030,481,123
23795,2694,753,117,96,176,1112,648,306
31865,4149,832,148,146,298,1463,865,226
27336,3390,858,101,73,265,1432,631,118
23330,3354,705,83,69,383,1335,584,147
18653,2945,651,133,178,140,1093,408,113
12366,1584,389,64,62,111,800,352,74
4624,563,240,14,31,52,348,115,18
5997,624,187,8,26,54,420,81,25
5017,608,222,4,23,66,312,32,26
5039,583,153,9,25,35,469,100,27
7363,845,335,4,36,62,413,173,16
10684,1315,372,30,54,103,631,243,56
16709,2080,457,80,63,139,1000,259,124
17838,2100,497,85,99,135,851,329,67
19706,2258,496,76,86,209,921,332,208
19631,2025,512,65,75,138,1195,395,86
18591,2318,531,71,58,84,1119,272,96
18040,2355,645,79,72,208,1024,209,78
17002,2180,758,54,70,162,938,215,73
17253,2095,719,56,57,269,1124,367,42
21410,1958,783,88,46,395,2224,508,120
19695,1836,675,55,66,270,1170,280,65
9828,1056,357,78,26,96,424,357,182
21773,2201,923,196,58,272,994,479,251
23407,3584,1150,86,65,228,1243,501,276
7051,1328,213,38,34,76,362,76,40
15930,2354,399,129,64,138,898,288,112
2940,542,153,38,18,30,114,84,14
11167,1650,392,54,34,111,528,254,86
10139,1209,315,55,44,84,499,147,45
7245,995,212,50,18,55,458,147,46
4683,579,149,26,25,28,319,58,28
4192,389,152,0,4,32,303,72,35
5149,462,132,16,20,36,428,87,11
7055,698,228,16,10,33,363,156,40
10896,981,492,35,26,118,595,487,24
14279,1806,415,75,28,192,902,428,43
15255,1924,449,45,70,150,733,485,96
17763,2144,586,42,84,138,1093,331,111
2253,263,113,12,11,12,141,24,6
1050,155,38,4,18,10,72,15,6
13414,1849,365,59,30,204,1001,487,58
797,100,37,4,4,2,56,15,0
17119,2177,701,49,55,172,1494,397,81
19646,2232,642,94,53,169,1483,579,57
17556,2346,493,84,47,120,1253,347,59
16635,2175,816,57,30,104,1085,450,54
18463,2465,1374,57,40,231,1938,407,83
16764,2542,987,65,34,151,1356,403,90
18756,2564,1381,59,107,103,1833,384,90
21578,5330,1253,67,172,195,1632,299,100
16532,3489,929,78,140,223,1112,238,65
9517,1472,536,50,47,92,642,169,106
8336,1356,462,36,46,109,676,188,40
6398,810,242,17,48,42,458,87,30
4614,637,188,14,10,51,305,36,24
4051,410,145,29,10,40,290,54,21
4427,388,111,14,12,30,301,50,24
5577,562,192,4,20,44,463,117,16
7437,1335,318,38,47,28,838,111,12
11752,1452,348,20,30,79,787,155,139
12427,1947,666,40,42,101,1020,347,76
19957,1906,750,30,82,154,948,387,122
17329,1931,505,45,58,146,1039,358,133
14750,2388,579,39,136,94,1098,425,114
13280,2195,820,69,48,92,923,391,66
14632,1884,1093,52,81,83,993,1394,105
13069,1780,806,32,175,94,939,535,93
13543,2477,619,47,91,585,905,244,94
15326,2296,803,37,81,213,1026,393,82
9173,1722,421,21,22,72,401,301,118
1855,328,68,0,10,8,77,84,10
23530,2840,1493,63,66,226,1004,657,142
21694,2647,1548,127,77,216,1171,591,300
19638,2727,1170,75,81,152,1076,607,186
17532,2343,998,68,69,298,871,560,180
14637,1968,877,81,139,186,798,996,89
10511,1329,372,20,59,148,623,387,57
7176,1027,223,14,34,74,699,209,22
5527,768,210,13,24,52,537,124,16
5249,566,248,7,32,58,394,114,30
4713,399,152,11,24,39,395,124,16
5787,698,266,17,44,70,490,178,116
8541,880,624,18,48,67,816,235,44
11853,1524,765,20,80,69,764,771,117
19103,2022,799,42,83,177,990,765,151
19149,2023,956,44,168,250,822,693,56
17850,2095,990,42,200,162,1013,622,90
12867,1660,577,56,143,286,786,330,104
18472,3154,1272,104,86,359,1188,774,206
17967,2712,936,101,89,424,1197,635,151
18449,2513,710,88,87,337,1122,379,140
4542,809,183,20,24,86,287,124,22
20192,2447,1354,67,82,264,1178,746,164
18978,3764,1031,63,81,216,908,395,222
16886,2680,1217,40,62,128,1012,406,179
17390,2505,1081,65,66,178,846,378,185
18840,2833,1017,137,66,178,958,584,214
19247,2379,1479,135,54,255,1234,378,137
15907,2008,1214,124,52,407,992,376,120
11613,1576,675,48,29,138,643,271,102
9113,1179,632,18,34,113,579,154,84
5708,771,322,22,26,84,421,121,76
376,64,9,0,2,2,24,6,4
3523,422,116,12,10,28,327,66,46
1652,245,75,6,8,10,152,36,8
6875,810,499,28,14,74,461,438,42
10241,1138,629,21,16,128,595,3024,46
5234,602,299,20,16,72,311,874,39
22292,2159,723,87,66,307,1123,2298,172
5775,512,269,22,25,66,267,573,58
11498,1422,666,38,109,167,815,788,43
2703,438,192,9,4,50,187,232,20
10249,1583,628,19,54,157,633,564,59
17009,2084,1300,93,56,226,1044,1132,126
5597,759,371,18,14,46,374,376,61
18456,1952,1473,78,75,211,1151,1036,56
2757,313,173,7,17,38,125,126,22
13352,1445,1304,90,134,123,671,538,69
15601,1825,1027,59,95,122,780,760,128
2194,305,120,6,6,26,108,54,22
12387,2636,637,64,35,102,687,645,80
2086,435,126,6,14,10,88,100,14
6419,1043,508,18,17,52,276,266,39
8637,1363,379,50,18,54,429,412,24
2980,468,147,6,10,22,167,180,18
1358,196,67,2,10,4,92,52,4
4497,657,196,10,20,60,291,227,2
3671,483,168,10,14,36,327,226,6
4229,553,211,24,10,48,355,220,26
3483,481,282,10,10,62,277,174,26
7202,918,501,22,24,54,356,252,77
1965,281,156,2,2,34,81,101,28
7565,1141,585,102,23,150,348,255,83
17781,2615,1239,964,80,142,866,1239,119
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
18542,3657,1129,974,54,276,720,541,69
23532,4281,2076,617,92,252,1072,1296,166
1298,176,64,50,6,6,37,35,10
30677,4590,1931,586,69,417,1109,1818,92
22240,3718,1013,427,90,555,737,1013,266
9915,1876,561,102,34,227,343,593,74
28275,4765,1229,276,111,643,862,2159,297
21473,2990,913,170,96,445,714,1819,168
15118,1778,707,107,64,239,580,1219,78
665,123,37,0,0,6,48,59,2
6142,818,182,46,18,150,273,320,34
5156,564,148,30,18,112,320,362,32
6033,673,300,48,18,104,377,433,46
9466,1147,452,52,16,137,498,483,44
13586,1703,568,90,30,520,636,1008,85
23505,2378,701,339,60,411,1170,1168,152
26946,3038,823,185,105,776,1191,2221,218
25890,3224,944,158,92,546,1092,1983,99
25431,3474,838,191,68,407,919,2684,160
26590,3382,1029,185,111,453,1121,4635,120
23289,3136,798,137,73,308,1101,2427,149
20332,2618,858,82,32,259,935,1544,96
20785,2463,726,172,40,259,1040,1318,118
23276,3177,622,168,73,204,1174,1804,95
24988,3502,749,103,25,195,1101,1191,185
24311,3551,771,134,69,151,1276,1236,200
22232,3180,947,81,75,148,1151,1113,94
22688,3331,1213,94,50,188,1016,1104,206
20964,3564,895,82,53,180,1052,1151,213
23034,4081,984,64,81,177,1242,1137,264
19332,3424,1035,296,65,222,1071,1045,157
8599,1382,561,80,26,114,448,472,47
13091,1600,373,130,56,92,614,575,61
7044,1005,315,113,12,68,451,250,34
5245,592,180,46,8,81,422,171,38
3796,487,158,16,6,34,441,152,26
5150,533,173,64,12,46,538,144,18
10475,831,359,36,12,316,754,801,66
12152,1235,461,53,36,225,737,549,92
13280,1967,738,99,44,179,936,457,64
17056,2603,914,67,44,212,1186,660,126
17096,3105,598,194,36,141,967,395,122
5813,1208,211,58,14,41,312,158,24
15566,2802,481,119,93,186,975,397,74
16625,3593,484,189,57,137,1013,304,96
15940,2934,549,261,35,260,900,351,104
17390,3148,623,200,39,199,1043,474,53
1530,180,44,20,0,8,109,34,4
19880,3581,967,111,28,158,1230,485,93
25692,4192,952,103,55,182,1402,401,150
0,0,0,0,0,0,0,0,0
21351,4528,1072,72,112,117,1172,578,120
20558,3863,855,76,83,113,1085,424,192
8643,1699,276,35,28,56,544,214,74
3526,601,133,22,12,42,232,83,16
1292,249,43,0,4,16,96,32,0
7946,1341,296,38,16,73,675,207,56
5303,931,207,14,8,53,422,126,12
4102,700,206,24,8,59,309,98,31
3434,457,122,62,18,58,300,48,44
4083,538,200,14,4,28,389,84,20
5709,752,355,22,0,47,456,150,26
7603,1081,475,44,18,77,548,124,28
10729,2063,501,59,15,54,838,189,78
13465,2344,787,55,148,113,893,247,67
15749,2569,717,84,438,200,1049,318,66
18957,2904,2156,53,276,294,1280,291,89
17861,3653,1218,49,311,196,1355,345,88
10211,1958,494,36,180,74,640,324,40
18703,3071,842,115,304,198,1282,414,65
19176,2690,659,85,194,245,910,485,212
18992,2924,623,263,154,161,1000,1040,100
18203,2815,1072,109,153,310,967,528,102
19369,3054,880,144,151,213,1136,440,83
18940,4023,1042,83,93,156,953,430,109
18087,2956,839,62,128,124,892,416,92
19020,3458,693,200,67,134,1047,474,78
17693,3051,763,105,92,166,1000,547,123
17600,2748,604,84,49,363,1012,740,62
15811,1850,440,40,41,270,906,316,96
9877,1443,313,66,27,152,496,203,18
6651,965,171,23,15,57,629,167,47
4444,585,126,12,8,46,419,89,32
3743,407,96,14,17,45,322,52,12
3853,546,62,14,2,62,298,62,4
5176,669,192,48,22,98,383,86,17
6924,900,345,24,12,79,429,186,20
10351,1362,297,52,24,133,585,169,24
13188,1586,474,36,38,162,853,255,56
16051,1976,785,60,72,142,831,287,156
16162,2268,664,36,114,116,698,261,133
15211,2274,526,24,19,104,934,340,109
14767,2268,462,68,64,99,689,422,174
14335,2099,645,85,85,309,693,300,70
14350,2118,660,106,40,177,819,679,58
14908,2672,618,57,65,151,706,328,81
16923,2511,890,32,34,180,773,243,97
17731,2711,741,65,70,158,769,507,127
16873,2837,706,82,66,157,919,434,96
16704,2841,804,66,57,178,813,298,79
15262,2394,745,62,49,213,791,302,58
14996,2121,850,50,77,172,820,402,87
14760,2173,695,63,56,125,873,229,86
10752,1620,532,26,28,120,572,126,41
7920,1409,414,36,9,113,474,164,74
6818,1144,522,22,7,55,711,179,23
4726,692,137,8,4,56,559,99,48
3737,430,143,6,6,30,539,63,18
3866,336,95,7,4,56,663,80,18
4545,463,167,12,12,30,955,124,10
7679,852,342,26,22,46,1525,128,12
10624,1334,449,28,34,75,2173,262,46
13825,2010,531,26,18,64,2077,593,78
15300,2307,636,33,18,130,1324,339,291
